;id;full_name;first_name;last_name;is_active
3601;1627781;Malachi Richardson;Malachi;Richardson;False
3602;77952;Micheal Ray Richardson;Micheal Ray;Richardson;False
3603;2369;Norman Richardson;Norman;Richardson;False
3604;71;Pooh Richardson;Pooh;Richardson;False
3605;2047;Quentin Richardson;Quentin;Richardson;False
3606;782;Mitch Richmond;Mitch;Richmond;False
3607;77954;John Richter;John;Richter;False
3608;77955;Dick Ricketts;Dick;Ricketts;False
3609;375;Isaiah Rider;Isaiah;Rider;False
3610;77957;Jackie Ridgle;Jackie;Ridgle;False
3611;2557;Luke Ridnour;Luke;Ridnour;False
3612;77958;Mel Riebe;Mel;Riebe;False
3613;77959;Jim Riffey;Jim;Riffey;False
3614;2541;Antoine Rigaudeau;Antoine;Rigaudeau;False
3615;77960;Tom Riker;Tom;Riker;False
3616;77963;Bob Riley;Bob;Riley;False
3617;35;Eric Riley;Eric;Riley;False
3618;77962;Pat Riley;Pat;Riley;False
3619;77964;Ron Riley;Ron;Riley;False
3620;1630203;Grant Riller;Grant;Riller;False
3621;77965;Rich Rinaldi;Rich;Rinaldi;False
3622;77966;Mike Riordan;Mike;Riordan;False
3623;77967;Arnie Risen;Arnie;Risen;False
3624;77968;Goebel Ritter;Goebel;Ritter;False
3625;77969;Ramon Rivas;Ramon;Rivas;False
3626;203085;Austin Rivers;Austin;Rivers;True
3627;77970;David Rivers;David;Rivers;False
3628;470;Doc Rivers;Doc;Rivers;False
3629;77972;Lee Robbins;Lee;Robbins;False
3630;203460;Andre Roberson;Andre;Roberson;False
3631;101194;Anthony Roberson;Anthony;Roberson;False
3632;77973;Rick Roberson;Rick;Roberson;False
3633;2121;Terrance Roberson;Terrance;Roberson;False
3634;77975;Anthony Roberts;Anthony;Roberts;False
3635;77979;Bill Roberts;Bill;Roberts;False
3636;203148;Brian Roberts;Brian;Roberts;False
3637;122;Fred Roberts;Fred;Roberts;False
3638;77977;Joe Roberts;Joe;Roberts;False
3639;101160;Lawrence Roberts;Lawrence;Roberts;False
3640;77978;Marv Roberts;Marv;Roberts;False
3641;914;Stanley Roberts;Stanley;Roberts;False
3642;926;Alvin Robertson;Alvin;Robertson;False
3643;600015;Oscar Robertson;Oscar;Robertson;False
3644;1926;Ryan Robertson;Ryan;Robertson;False
3645;77983;Tony Robertson;Tony;Robertson;False
3646;77984;Rick Robey;Rick;Robey;False
3647;2774;Bernard Robinson;Bernard;Robinson;False
3648;997;Chris Robinson;Chris;Robinson;False
3649;77986;Cliff T. Robinson;Cliff T.;Robinson;False
3650;361;Clifford Robinson;Clifford;Robinson;False
3651;764;David Robinson;David;Robinson;False
3652;1628421;Devin Robinson;Devin;Robinson;False
3653;1629130;Duncan Robinson;Duncan;Robinson;True
3654;1944;Eddie Robinson;Eddie;Robinson;False
3655;77988;Flynn Robinson;Flynn;Robinson;False
3656;299;Glenn Robinson;Glenn;Robinson;False
3657;77989;Jackie Robinson;Jackie;Robinson;False
3658;1554;Jamal Robinson;Jamal;Robinson;False
3659;381;James Robinson;James;Robinson;False
3660;1629010;Jerome Robinson;Jerome;Robinson;True
3661;1629620;Justin Robinson;Justin;Robinson;False
3662;1683;Larry Robinson;Larry;Robinson;False
3663;1629011;Mitchell Robinson;Mitchell;Robinson;True
3664;101126;Nate Robinson;Nate;Robinson;False
3665;77994;Oliver Robinson;Oliver;Robinson;False
3666;1631115;Orlando Robinson;Orlando;Robinson;True
3667;716;Rumeal Robinson;Rumeal;Robinson;False
3668;203080;Thomas Robinson;Thomas;Robinson;False
3669;77993;Truck Robinson;Truck;Robinson;False
3670;77996;Wayne Robinson;Wayne;Robinson;False
3671;203922;Glenn Robinson III;Glenn;Robinson III;False
3672;1630526;Jeremiah Robinson-Earl;Jeremiah;Robinson-Earl;True
3673;77997;Bill Robinzine;Bill;Robinzine;False
3674;77998;Dave Robisch;Dave;Robisch;False
3675;1629676;Isaiah Roby;Isaiah;Roby;True
3676;77999;Red Rocha;Red;Rocha;False
3677;78000;John Roche;John;Roche;False
3678;78001;Gene Rock;Gene;Rock;False
3679;78002;Jack Rocker;Jack;Rocker;False
3680;1631223;David Roddy;David;Roddy;True
3681;78003;Guy Rodgers;Guy;Rodgers;False
3682;23;Dennis Rodman;Dennis;Rodman;False
3683;200771;Sergio Rodriguez;Sergio;Rodriguez;False
3684;691;Lou Roe;Lou;Roe;False
3685;435;Carlos Rogers;Carlos;Rogers;False
3686;78007;Johnny Rogers;Johnny;Rogers;False
3687;78008;Marshall Rogers;Marshall;Rogers;False
3688;915;Rodney Rogers;Rodney;Rogers;False
3689;964;Roy Rogers;Roy;Rogers;False
3690;78010;Al Roges;Al;Roges;False
3691;78011;Ken Rohloff;Ken;Rohloff;False
3692;202375;Magnum Rolle;Magnum;Rolle;False
3693;78012;Kenny Rollins;Kenny;Rollins;False
3694;78013;Phil Rollins;Phil;Rollins;False
3695;1631157;Ryan Rollins;Ryan;Rollins;True
3696;78014;Tree Rollins;Tree;Rollins;False
3697;78015;Lorenzo Romar;Lorenzo;Romar;False
3698;200765;Rajon Rondo;Rajon;Rondo;False
3699;399;Sean Rooks;Sean;Rooks;False
3700;201565;Derrick Rose;Derrick;Rose;True
3701;147;Jalen Rose;Jalen;Rose;False
3702;990;Malik Rose;Malik;Rose;False
3703;78016;Robert Rose;Robert;Rose;False
3704;78017;Alexander Rosenberg;Alexander;Rosenberg;False
3705;78018;Lennie Rosenbluth;Lennie;Rosenbluth;False
3706;78019;Hank Rosenstein;Hank;Rosenstein;False
3707;78020;Dick Rosenthal;Dick;Rosenthal;False
3708;2624;Quinton Ross;Quinton;Ross;False
3709;203082;Terrence Ross;Terrence;Ross;True
3710;78021;Doug Roth;Doug;Roth;False
3711;78022;Scott Roth;Scott;Roth;False
3712;78023;Irv Rothenberg;Irv;Rothenberg;False
3713;78024;Mickey Rottner;Mickey;Rottner;False
3714;78025;Dan Roundfield;Dan;Roundfield;False
3715;78026;Giff Roux;Giff;Roux;False
3716;78027;Ron Rowan;Ron;Rowan;False
3717;78028;Curtis Rowe;Curtis;Rowe;False
3718;78029;Jim Rowinski;Jim;Rowinski;False
3719;78030;Derrick Rowland;Derrick;Rowland;False
3720;78031;Brian Rowsom;Brian;Rowsom;False
3721;200750;Brandon Roy;Brandon;Roy;False
3722;140;Donald Royal;Donald;Royal;False
3723;78033;Bob Royer;Bob;Royer;False
3724;32;Clifford Rozier;Clifford;Rozier;False
3725;1626179;Terry Rozier;Terry;Rozier;True
3726;201937;Ricky Rubio;Ricky;Rubio;True
3727;2462;Guy Rucker;Guy;Rucker;False
3728;78035;Delaney Rudd;Delaney;Rudd;False
3729;78036;John Rudd;John;Rudd;False
3730;204014;Damjan Rudez;Damjan;Rudez;False
3731;78037;John Rudometkin;John;Rudometkin;False
3732;1913;Michael Ruffin;Michael;Ruffin;False
3733;460;Trevor Ruffin;Trevor;Ruffin;False
3734;78039;Paul Ruffner;Paul;Ruffner;False
3735;78040;Joe Ruklick;Joe;Ruklick;False
3736;78041;Jeff Ruland;Jeff;Ruland;False
3737;78042;Bob Rule;Bob;Rule;False
3738;78043;Jerry Rullo;Jerry;Rullo;False
3739;474;Stefano Rusconi;Stefano;Rusconi;False
3740;201575;Brandon Rush;Brandon;Rush;False
3741;2416;Kareem Rush;Kareem;Rush;False
3742;78049;Bill Russell;Bill;Russell;False
3743;935;Bryon Russell;Bryon;Russell;False
3744;78047;Campy Russell;Campy;Russell;False
3745;78045;Cazzie Russell;Cazzie;Russell;False
3746;1626156;D'Angelo Russell;D'Angelo;Russell;True
3747;78046;Frank Russell;Frank;Russell;False
3748;78048;Walker Russell;Walker;Russell;False
3749;201041;Walker Russell;Walker;Russell;False
3750;1630346;Matt Ryan;Matt;Ryan;True
3751;717;Arvydas Sabonis;Arvydas;Sabonis;False
3752;1627734;Domantas Sabonis;Domantas;Sabonis;True
3753;203135;Robert Sacre;Robert;Sacre;False
3754;78050;Ed Sadowski;Ed;Sadowski;False
3755;78051;Kenny Sailors;Kenny;Sailors;False
3756;927;John Salley;John;Salley;False
3757;2422;John Salmons;John;Salmons;False
3758;1089;Kevin Salvadori;Kevin;Salvadori;False
3759;2066;Soumaila Samake;Soumaila;Samake;False
3760;1629677;Luka Samanic;Luka;Samanic;False
3761;200798;Cheikh Samb;Cheikh;Samb;False
3762;1629102;Brandon Sampson;Brandon;Sampson;False
3763;203960;JaKarr Sampson;JaKarr;Sampson;False
3764;2441;Jamal Sampson;Jamal;Sampson;False
3765;78055;Ralph Sampson;Ralph;Sampson;False
3766;202396;Samardo Samuels;Samardo;Samuels;False
3767;2143;Pepe Sanchez;Pepe;Sanchez;False
3768;78057;Frankie Sanders;Frankie;Sanders;False
3769;1874;Jeff Sanders;Jeff;Sanders;False
3770;202336;Larry Sanders;Larry;Sanders;False
3771;2684;Melvin Sanders;Melvin;Sanders;False
3772;78059;Mike Sanders;Mike;Sanders;False
3773;78060;Thomas Sanders;Thomas;Sanders;False
3774;2091;Daniel Santiago;Daniel;Santiago;False
3775;78061;Bob Santini;Bob;Santini;False
3776;78062;Wayne Sappleton;Wayne;Sappleton;False
3777;203967;Dario Saric;Dario;Saric;True
3778;1630846;Olivier Sarr;Olivier;Sarr;True
3779;987;Jason Sasser;Jason;Sasser;False
3780;2219;Jeryl Sasser;Jeryl;Sasser;False
3781;203107;Tomas Satoransky;Tomas;Satoransky;False
3782;2261;Kenny Satterfield;Kenny;Satterfield;False
3783;78063;Frank Saul;Frank;Saul;False
3784;78064;Woody Sauldsberry;Woody;Sauldsberry;False
3785;78065;Fred Saunders;Fred;Saunders;False
3786;78066;Don Savage;Don;Savage;False
3787;2453;Predrag Savovic;Predrag;Savovic;False
3788;78067;Alan Sawyer;Alan;Sawyer;False
3789;2243;Brian Scalabrine;Brian;Scalabrine;False
3790;2637;Alex Scales;Alex;Scales;False
3791;78068;Dewayne Scales;Dewayne;Scales;False
3792;78069;Frank Schade;Frank;Schade;False
3793;78070;Ben Schadler;Ben;Schadler;False
3794;78071;Herm Schaefer;Herm;Schaefer;False
3795;78072;Bob Schafer;Bob;Schafer;False
3796;1630648;Jordan Schakel;Jordan;Schakel;True
3797;78073;Ben Scharnus;Ben;Scharnus;False
3798;78074;Marv Schatzman;Marv;Schatzman;False
3799;78075;Fred Schaus;Fred;Schaus;False
3800;7;Dan Schayes;Dan;Schayes;False
3801;78076;Dolph Schayes;Dolph;Schayes;False
3802;78078;Ossie Schectman;Ossie;Schectman;False
3803;88;Steve Scheffler;Steve;Scheffler;False
3804;78080;Tom Scheffler;Tom;Scheffler;False
3805;78081;Dave Schellhase;Dave;Schellhase;False
3806;101195;Luke Schenscher;Luke;Schenscher;False
3807;78082;Herb Scherer;Herb;Scherer;False
3808;368;Dwayne Schintzius;Dwayne;Schintzius;False
3809;78084;Dale Schlueter;Dale;Schlueter;False
3810;78085;Otto Schnellbacher;Otto;Schnellbacher;False
3811;78086;Dick Schnittker;Dick;Schnittker;False
3812;78087;Russ Schoene;Russ;Schoene;False
3813;1629678;Admiral Schofield;Admiral;Schofield;True
3814;78088;Dave Scholz;Dave;Scholz;False
3815;78089;Milt Schoon;Milt;Schoon;False
3816;96;Detlef Schrempf;Detlef;Schrempf;False
3817;203471;Dennis Schroder;Dennis;Schroder;True
3818;78091;Howie Schultz;Howie;Schultz;False
3819;78092;Dick Schulz;Dick;Schulz;False
3820;78093;John Schweitz;John;Schweitz;False
3821;2449;Luis Scola;Luis;Scola;False
3822;78094;Freddie Scolari;Freddie;Scolari;False
3823;78095;Alvin Scott;Alvin;Scott;False
3824;1064;Brent Scott;Brent;Scott;False
3825;2;Byron Scott;Byron;Scott;False
3826;78097;Charlie Scott;Charlie;Scott;False
3827;192;Dennis Scott;Dennis;Scott;False
3828;1109;James Scott;James;Scott;False
3829;203118;Mike Scott;Mike;Scott;False
3830;78100;Ray Scott;Ray;Scott;False
3831;1035;Shawnelle Scott;Shawnelle;Scott;False
3832;1630286;Trevon Scott;Trevon;Scott;False
3833;1630206;Jay Scrubb;Jay;Scrubb;True
3834;78102;Carey Scurry;Carey;Scurry;False
3835;1631220;Dereon Seabron;Dereon;Seabron;True
3836;78103;Bruce Seals;Bruce;Seals;False
3837;1578;Shea Seals;Shea;Seals;False
3838;907;Malik Sealy;Malik;Sealy;False
3839;78105;Ed Searcy;Ed;Searcy;False
3840;78106;Ken Sears;Ken;Sears;False
3841;78107;Wayne See;Wayne;See;False
3842;200757;Thabo Sefolosha;Thabo;Sefolosha;False
3843;938;Rony Seikaly;Rony;Seikaly;False
3844;78109;Glen Selbo;Glen;Selbo;False
3845;202729;Josh Selby;Josh;Selby;False
3846;1627782;Wayne Selden;Wayne;Selden;False
3847;78110;Brad Sellers;Brad;Sellers;False
3848;78111;Phil Sellers;Phil;Sellers;False
3849;78112;Rollie Seltz;Rollie;Seltz;False
3850;78113;Frank Selvy;Frank;Selvy;False
3851;78114;Jim Seminoff;Jim;Seminoff;False
3852;200754;Mouhamed Sene;Mouhamed;Sene;False
3853;78115;George Senesky;George;Senesky;False
3854;1630578;Alperen Sengun;Alperen;Sengun;True
3855;202338;Kevin Seraphin;Kevin;Seraphin;False
3856;1738;Ansu Sesay;Ansu;Sesay;False
3857;201196;Ramon Sessions;Ramon;Sessions;False
3858;78116;Tom Sewell;Tom;Sewell;False
3859;1629012;Collin Sexton;Collin;Sexton;True
3860;78117;Paul Seymour;Paul;Seymour;False
3861;78118;Nick Shaback;Nick;Shaback;False
3862;1593;Charles Shackleford;Charles;Shackleford;False
3863;78120;Carl Shaeffer;Carl;Shaeffer;False
3864;78121;Lee Shaffer;Lee;Shaffer;False
3865;201203;Mustafa Shakur;Mustafa;Shakur;False
3866;1629013;Landry Shamet;Landry;Shamet;True
3867;1539;God Shammgod;God;Shammgod;False
3868;78123;Earl Shannon;Earl;Shannon;False
3869;78124;Howie Shannon;Howie;Shannon;False
3870;78125;Charlie Share;Charlie;Share;False
3871;78126;Bill Sharman;Bill;Sharman;False
3872;1630549;Day'Ron Sharpe;Day'Ron;Sharpe;True
3873;1631101;Shaedon Sharpe;Shaedon;Sharpe;True
3874;201594;Walter Sharpe;Walter;Sharpe;False
3875;1117;John Shasky;John;Shasky;False
3876;78128;Ron Shavlik;Ron;Shavlik;False
3877;216;Brian Shaw;Brian;Shaw;False
3878;1745;Casey Shaw;Casey;Shaw;False
3879;1629621;Marial Shayok;Marial;Shayok;False
3880;78130;Bob Shea;Bob;Shea;False
3881;78131;Fred Sheffield;Fred;Sheffield;False
3882;78132;Craig Shelton;Craig;Shelton;False
3883;78133;Lonnie Shelton;Lonnie;Shelton;False
3884;203129;Tornike Shengelia;Tornike;Shengelia;False
3885;1852;Jeff Sheppard;Jeff;Sheppard;False
3886;78135;Steve Sheppard;Steve;Sheppard;False
3887;78136;Edmund Sherod;Edmund;Sherod;False
3888;78653;Charlie Shipp;Charlie;Shipp;False
3889;2321;Paul Shirley;Paul;Shirley;False
3890;78138;Gene Short;Gene;Short;False
3891;78139;Purvis Short;Purvis;Short;False
3892;78140;Dexter Shouse;Dexter;Shouse;False
3893;78141;Dick Shrider;Dick;Shrider;False
3894;78142;Gene Shue;Gene;Shue;False
3895;78143;John Shumate;John;Shumate;False
3896;202697;Iman Shumpert;Iman;Shumpert;False
3897;203144;Alexey Shved;Alexey;Shved;False
3898;1627783;Pascal Siakam;Pascal;Siakam;True
3899;1626296;Jordan Sibert;Jordan;Sibert;False
3900;78144;Sam Sibert;Sam;Sibert;False
3901;78145;Mark Sibley;Mark;Sibley;False
3902;78146;Jerry Sichting;Jerry;Sichting;False
3903;78147;Larry Siegfried;Larry;Siegfried;False
3904;78148;Ralph Siewert;Ralph;Siewert;False
3905;78149;Jack Sikma;Jack;Sikma;False
3906;78150;James Silas;James;Silas;False
3907;78151;Paul Silas;Paul;Silas;False
3908;202918;Xavier Silas;Xavier;Silas;False
3909;202081;Garret Siler;Garret;Siler;False
3910;78152;Mike Silliman;Mike;Silliman;False
3911;1629735;Chris Silva;Chris;Silva;False
3912;101134;Wayne Simien;Wayne;Simien;False
3913;1627732;Ben Simmons;Ben;Simmons;True
3914;2250;Bobby Simmons;Bobby;Simmons;False
3915;200759;Cedric Simmons;Cedric;Simmons;False
3916;78153;Connie Simmons;Connie;Simmons;False
3917;78154;Johnny Simmons;Johnny;Simmons;False
3918;203613;Jonathon Simmons;Jonathon;Simmons;False
3919;1628424;Kobi Simmons;Kobi;Simmons;False
3920;1489;Lionel Simmons;Lionel;Simmons;False
3921;1750;Miles Simon;Miles;Simon;False
3922;1630250;Marko Simonovic;Marko;Simonovic;True
3923;1629014;Anfernee Simons;Anfernee;Simons;True
3924;54;Dickey Simpkins;Dickey;Simpkins;False
3925;202067;Diamon Simpson;Diamon;Simpson;False
3926;78157;Ralph Simpson;Ralph;Simpson;False
3927;1630285;Zavier Simpson;Zavier;Simpson;False
3928;1591;Alvin Sims;Alvin;Sims;False
3929;78160;Bob Sims;Bob;Sims;False
3930;201235;Courtney Sims;Courtney;Sims;False
3931;78159;Doug Sims;Doug;Sims;False
3932;203156;Henry Sims;Henry;Sims;False
3933;1631301;Jaylen Sims;Jaylen;Sims;True
3934;1630579;Jericho Sims;Jericho;Sims;True
3935;78161;Scott Sims;Scott;Sims;False
3936;202713;Kyle Singler;Kyle;Singler;False
3937;201606;Sean Singletary;Sean;Singletary;False
3938;202698;Chris Singleton;Chris;Singleton;False
3939;101189;James Singleton;James;Singleton;False
3940;78162;Mckinley Singleton;Mckinley;Singleton;False
3941;78163;Zeke Sinicola;Zeke;Sinicola;False
3942;1629686;Deividas Sirvydis;Deividas;Sirvydis;True
3943;78164;Charlie Sitton;Charlie;Sitton;False
3944;203491;Peyton Siva;Peyton;Siva;False
3945;101;Scott Skiles;Scott;Skiles;False
3946;78167;Al Skinner;Al;Skinner;False
3947;1730;Brian Skinner;Brian;Skinner;False
3948;78168;Talvin Skinner;Talvin;Skinner;False
3949;78169;Whitey Skoog;Whitey;Skoog;False
3950;78170;Jeff Slade;Jeff;Slade;False
3951;1073;Reggie Slater;Reggie;Slater;False
3952;78171;Jim Slaughter;Jim;Slaughter;False
3953;78172;Jose Slaughter;Jose;Slaughter;False
3954;2447;Tamar Slay;Tamar;Slay;False
3955;202388;Donald Sloan;Donald;Sloan;False
3956;78173;Jerry Sloan;Jerry;Sloan;False
3957;101166;Uros Slokar;Uros;Slokar;False
3958;78174;Tom Sluby;Tom;Sluby;False
3959;1629346;Alen Smailagic;Alen;Smailagic;False
3960;1630606;Javonte Smart;Javonte;Smart;True
3961;78175;Keith Smart;Keith;Smart;False
3962;203935;Marcus Smart;Marcus;Smart;True
3963;78176;Belus Smawley;Belus;Smawley;False
3964;78177;Jack Smiley;Jack;Smiley;False
3965;78178;Adrian Smith;Adrian;Smith;False
3966;78207;Bill Smith;Bill;Smith;False
3967;78209;Bill Smith;Bill;Smith;False
3968;78202;Bingo Smith;Bingo;Smith;False
3969;78203;Bobby Smith;Bobby;Smith;False
3970;293;Charles Smith;Charles;Smith;False
3971;1520;Charles Smith;Charles;Smith;False
3972;78179;Charles Smith;Charles;Smith;False
3973;1814;Chris Smith;Chris;Smith;False
3974;203147;Chris Smith;Chris;Smith;False
3975;78181;Clinton Smith;Clinton;Smith;False
3976;200783;Craig Smith;Craig;Smith;False
3977;78182;Deb Smith;Deb;Smith;False
3978;78183;Derek Smith;Derek;Smith;False
3979;78184;Don Smith;Don;Smith;False
3980;78185;Donald Smith;Donald;Smith;False
3981;2764;Donta Smith;Donta;Smith;False
3982;475;Doug Smith;Doug;Smith;False
3983;1630696;Dru Smith;Dru;Smith;True
3984;78187;Ed Smith;Ed;Smith;False
3985;78188;Elmore Smith;Elmore;Smith;False
3986;78189;Garfield Smith;Garfield;Smith;False
3987;78190;Greg Smith;Greg;Smith;False
3988;202962;Greg Smith;Greg;Smith;False
3989;202397;Ish Smith;Ish;Smith;True
3990;2747;JR Smith;JR;Smith;False
3991;2074;Jabari Smith;Jabari;Smith;False
3992;1630188;Jalen Smith;Jalen;Smith;True
3993;201160;Jason Smith;Jason;Smith;False
3994;202536;Jerry Smith;Jerry;Smith;False
3995;78191;Jim Smith;Jim;Smith;False
3996;693;Joe Smith;Joe;Smith;False
3997;2746;Josh Smith;Josh;Smith;False
3998;78192;Keith Smith;Keith;Smith;False
3999;181;Kenny Smith;Kenny;Smith;False
4000;78194;Labradford Smith;Labradford;Smith;False
4001;78195;Larry Smith;Larry;Smith;False
4002;1910;Leon Smith;Leon;Smith;False
4003;63;Michael Smith;Michael;Smith;False
4004;78197;Michael Smith;Michael;Smith;False
4005;2065;Mike Smith;Mike;Smith;False
4006;202701;Nolan Smith;Nolan;Smith;False
4007;78198;Otis Smith;Otis;Smith;False
4008;78199;Phil Smith;Phil;Smith;False
4009;78200;Randy Smith;Randy;Smith;False
4010;78201;Reggie Smith;Reggie;Smith;False
4011;78204;Robert Smith;Robert;Smith;False
4012;203893;Russ Smith;Russ;Smith;False
4013;78205;Sammy Smith;Sammy;Smith;False
4014;120;Steven Smith;Steven;Smith;False
4015;200848;Steven Smith;Steven;Smith;False
4016;1478;Stevin Smith;Stevin;Smith;False
4017;2604;Theron Smith;Theron;Smith;False
4018;380;Tony Smith;Tony;Smith;False
4019;78208;Willie Smith;Willie;Smith;False
4020;1629015;Zhaire Smith;Zhaire;Smith;False
4021;1628372;Dennis Smith Jr.;Dennis;Smith Jr.;True
4022;1631095;Jabari Smith Jr.;Jabari;Smith Jr.;True
4023;22;Rik Smits;Rik;Smits;False
4024;1091;Mike Smrek;Mike;Smrek;False
4025;78212;Joe Smyth;Joe;Smyth;False
4026;1630270;Xavier Sneed;Xavier;Sneed;True
4027;203503;Tony Snell;Tony;Snell;False
4028;727;Eric Snow;Eric;Snow;False
4029;78213;Dick Snyder;Dick;Snyder;False
4030;2745;Kirk Snyder;Kirk;Snyder;False
4031;78214;George Sobek;George;Sobek;False
4032;78215;Ricky Sobers;Ricky;Sobers;False
4033;78216;Ron Sobie;Ron;Sobie;False
4034;1631110;Jeremy Sochan;Jeremy;Sochan;True
4035;78217;Mike Sojourner;Mike;Sojourner;False
4036;2226;Will Solomon;Will;Solomon;False
4037;78219;Willie Somerset;Willie;Somerset;False
4038;2443;Darius Songaila;Darius;Songaila;False
4039;78220;Dave Sorenson;Dave;Sorenson;False
4040;203480;James Southerland;James;Southerland;False
4041;78221;Gino Sovran;Gino;Sovran;False
4042;2776;Pape Sow;Pape;Sow;False
4043;1629034;Ray Spalding;Ray;Spalding;False
4044;78222;Jim Spanarkel;Jim;Spanarkel;False
4045;2779;Vassilis Spanoulis;Vassilis;Spanoulis;False
4046;78223;Guy Sparrow;Guy;Sparrow;False
4047;600009;Rory Sparrow;Rory;Sparrow;False
4048;78225;Odie Spears;Odie;Spears;False
4049;78226;Art Spector;Art;Spector;False
4050;201578;Marreese Speights;Marreese;Speights;False
4051;1629016;Omari Spellman;Omari;Spellman;False
4052;78227;Andre Spencer;Andre;Spencer;False
4053;771;Elmore Spencer;Elmore;Spencer;False
4054;280;Felton Spencer;Felton;Spencer;False
4055;1630311;Pat Spencer;Pat;Spencer;True
4056;78230;Lou Spicer;Lou;Spicer;False
4057;78231;Craig Spitzer;Craig;Spitzer;False
4058;201168;Tiago Splitter;Tiago;Splitter;False
4059;78232;Art Spoelstra;Art;Spoelstra;False
4060;84;Latrell Sprewell;Latrell;Sprewell;False
4061;78233;Larry Spriggs;Larry;Spriggs;False
4062;1630531;Jaden Springer;Jaden;Springer;True
4063;78234;Jim Springer;Jim;Springer;False
4064;78235;Jim Spruill;Jim;Spruill;False
4065;1756;Ryan Stack;Ryan;Stack;False
4066;711;Jerry Stackhouse;Jerry;Stackhouse;False
4067;78237;Kevin Stacom;Kevin;Stacom;False
4068;78238;Dave Stallworth;Dave;Stallworth;False
4069;78239;Isaac Stallworth;Isaac;Stallworth;False
4070;78240;Ed Stanczak;Ed;Stanczak;False
4071;1630199;Cassius Stanley;Cassius;Stanley;False
4072;78241;Terence Stansbury;Terence;Stansbury;False
4073;317;John Starks;John;Starks;False
4074;78243;Keith Starr;Keith;Starr;False
4075;203917;Nik Stauskas;Nik;Stauskas;False
4076;78244;Larry Staverman;Larry;Staverman;False
4077;78245;Larry Steele;Larry;Steele;False
4078;1099;Matt Steigenga;Matt;Steigenga;False
4079;1735;Vladimir Stepania;Vladimir;Stepania;False
4080;203474;DJ Stephens;DJ;Stephens;False
4081;78247;Everette Stephens;Everette;Stephens;False
4082;78249;Jack Stephens;Jack;Stephens;False
4083;1086;Joe Stephens;Joe;Stephens;False
4084;202362;Lance Stephenson;Lance;Stephenson;False
4085;1627293;Alex Stepheson;Alex;Stepheson;False
4086;78250;Brook Steppe;Brook;Steppe;False
4087;78251;Barry Stevens;Barry;Stevens;False
4088;1630205;Lamar Stevens;Lamar;Stevens;True
4089;78252;Wayne Stevens;Wayne;Stevens;False
4090;2052;DeShawn Stevenson;DeShawn;Stevenson;False
4091;1630597;DJ Stewart;DJ;Stewart;True
4092;78253;Dennis Stewart;Dennis;Stewart;False
4093;1630191;Isaiah Stewart;Isaiah;Stewart;True
4094;1529;Kebu Stewart;Kebu;Stewart;False
4095;1125;Larry Stewart;Larry;Stewart;False
4096;1565;Michael Stewart;Michael;Stewart;False
4097;78256;Norm Stewart;Norm;Stewart;False
4098;201880;Greg Stiemsma;Greg;Stiemsma;False
4099;78257;Steve Stipanovich;Steve;Stipanovich;False
4100;179;Bryant Stith;Bryant;Stith;False
4101;78259;Sam Stith;Sam;Stith;False
4102;78260;Tom Stith;Tom;Stith;False
4103;78261;Alex Stivrins;Alex;Stivrins;False
4104;204065;David Stockton;David;Stockton;False
4105;304;John Stockton;John;Stockton;False
4106;978;Peja Stojakovic;Peja;Stojakovic;False
4107;1055;Ed Stokes;Ed;Stokes;False
4108;78264;Greg Stokes;Greg;Stokes;False
4109;203950;Jarnell Stokes;Jarnell;Stokes;False
4110;600016;Maurice Stokes;Maurice;Stokes;False
4111;78266;Art Stolkey;Art;Stolkey;False
4112;1627754;Diamond Stone;Diamond;Stone;False
4113;202933;Julyan Stone;Julyan;Stone;False
4114;2852;Awvee Storey;Awvee;Storey;False
4115;757;Damon Stoudamire;Damon;Stoudamire;False
4116;101136;Salim Stoudamire;Salim;Stoudamire;False
4117;2405;Amar'e Stoudemire;Amar'e;Stoudemire;False
4118;78267;Paul Stovall;Paul;Stovall;False
4119;201199;DJ Strawberry;DJ;Strawberry;False
4120;78268;Joe Strawder;Joe;Strawder;False
4121;78269;Bill Stricker;Bill;Stricker;False
4122;1065;Erick Strickland;Erick;Strickland;False
4123;1110;Mark Strickland;Mark;Strickland;False
4124;393;Rod Strickland;Rod;Strickland;False
4125;78270;Roger Strickland;Roger;Strickland;False
4126;78271;John Stroeder;John;Stroeder;False
4127;400;Derek Strong;Derek;Strong;False
4128;78273;Lamont Strothers;Lamont;Strothers;False
4129;78274;John Stroud;John;Stroud;False
4130;1629622;Max Strus;Max;Strus;True
4131;201155;Rodney Stuckey;Rodney;Stuckey;False
4132;78275;Gene Stump;Gene;Stump;False
4133;78276;Stan Stutz;Stan;Stutz;False
4134;1630591;Jalen Suggs;Jalen;Suggs;True
4135;78277;Gary Suiter;Gary;Suiter;False
4136;203096;Jared Sullinger;Jared;Sullinger;False
4137;201969;DaJuan Summers;DaJuan;Summers;False
4138;1628410;Edmond Sumner;Edmond;Sumner;True
4139;78654;Barry Sumpter;Barry;Sumpter;False
4140;201180;Sun Yue;;Sun Yue;False
4141;78278;Don Sunderlage;Don;Sunderlage;False
4142;1743;Bruno Sundov;Bruno;Sundov;False
4143;78279;Jon Sundvold;Jon;Sundvold;False
4144;682;Bob Sura;Bob;Sura;False
4145;78280;Dick Surhoff;Dick;Surhoff;False
